Video ID,Title,Views,Likes,Comments,Channel Title,Channel Subscribers,Video Category,Duration,Publish Date,Comment Author,Comment Text,Video Link
-8A6SM7wDUo,Data Analyst vs Data Scientist | Difference between Data Analyst and Data Scientist | Must Watch,28911,1018,5,Analytics Vidhya,95900,Education,0:00:56,2024-01-21T15:00:00.000Z,@Analyticsvidhya,"Book FREE 1:1 Mentorship for Gen AI / Data Science
Link 🔗 https://bit.ly/4d2S2iP",https://www.youtube.com/watch?v=-8A6SM7wDUo
-8A6SM7wDUo,Data Analyst vs Data Scientist | Difference between Data Analyst and Data Scientist | Must Watch,28911,1018,5,Analytics Vidhya,95900,Education,0:00:56,2024-01-21T15:00:00.000Z,@karthikkkkkkk,takling ling,https://www.youtube.com/watch?v=-8A6SM7wDUo
-8A6SM7wDUo,Data Analyst vs Data Scientist | Difference between Data Analyst and Data Scientist | Must Watch,28911,1018,5,Analytics Vidhya,95900,Education,0:00:56,2024-01-21T15:00:00.000Z,@ahmedazeem7566,MBA finance students are eligible to take Data Analyst or Data scientist course  ?,https://www.youtube.com/watch?v=-8A6SM7wDUo
-8A6SM7wDUo,Data Analyst vs Data Scientist | Difference between Data Analyst and Data Scientist | Must Watch,28911,1018,5,Analytics Vidhya,95900,Education,0:00:56,2024-01-21T15:00:00.000Z,@grant178,Cool video!,https://www.youtube.com/watch?v=-8A6SM7wDUo
xQc0e9OMd7s,Is Data Science and AI Engineer the right career for you?,85614,3698,22,codebasics,1210000,Education,0:00:44,2024-05-13T12:30:42.000Z,@SanSabari-o7n,Bro i have only one doubt i am strong pythons but only one concept confusing me that is while loop😅,https://www.youtube.com/watch?v=xQc0e9OMd7s
xQc0e9OMd7s,Is Data Science and AI Engineer the right career for you?,85614,3698,22,codebasics,1210000,Education,0:00:44,2024-05-13T12:30:42.000Z,@x_sparky_x4691,you are wrong being good in maths doesn't make you ai engeneer if you are ok in maths i would say even if you score 40 marks in maths you can do pretty well if you know how to do it .,https://www.youtube.com/watch?v=xQc0e9OMd7s
xQc0e9OMd7s,Is Data Science and AI Engineer the right career for you?,85614,3698,22,codebasics,1210000,Education,0:00:44,2024-05-13T12:30:42.000Z,@GamingOne7.,Which 2/3 years course best for fireign secure  job and good money please tell❤🙏,https://www.youtube.com/watch?v=xQc0e9OMd7s
xQc0e9OMd7s,Is Data Science and AI Engineer the right career for you?,85614,3698,22,codebasics,1210000,Education,0:00:44,2024-05-13T12:30:42.000Z,@IsmailSabil-py6zz,differense between data sciense and ia engenner,https://www.youtube.com/watch?v=xQc0e9OMd7s
xQc0e9OMd7s,Is Data Science and AI Engineer the right career for you?,85614,3698,22,codebasics,1210000,Education,0:00:44,2024-05-13T12:30:42.000Z,@Amitpatil-g8g,Best career  Is Big data Engineer 🔥🔥🔥,https://www.youtube.com/watch?v=xQc0e9OMd7s
ax_NNtpSb0c,Is Data Science a Good Career?,258733,5998,359,codebasics,1210000,Education,0:07:15,2024-05-30T13:30:08.000Z,@codebasics,"Folks, here's a link to our bootcamp for learning AI and Data Science in the most practical way: https://tinyurl.com/395u4mnm",https://www.youtube.com/watch?v=ax_NNtpSb0c
ax_NNtpSb0c,Is Data Science a Good Career?,258733,5998,359,codebasics,1210000,Education,0:07:15,2024-05-30T13:30:08.000Z,@nishu.inngreen,For 3 months ML and data science which course is Best,https://www.youtube.com/watch?v=ax_NNtpSb0c
ax_NNtpSb0c,Is Data Science a Good Career?,258733,5998,359,codebasics,1210000,Education,0:07:15,2024-05-30T13:30:08.000Z,@jahanur1,thanks for this video because I was totally confused for my choice which domain,https://www.youtube.com/watch?v=ax_NNtpSb0c
ax_NNtpSb0c,Is Data Science a Good Career?,258733,5998,359,codebasics,1210000,Education,0:07:15,2024-05-30T13:30:08.000Z,@ahmedazeem7566,"I'm MBA finance student,  this data science course is best for me or not  ?
Any best answer please",https://www.youtube.com/watch?v=ax_NNtpSb0c
ax_NNtpSb0c,Is Data Science a Good Career?,258733,5998,359,codebasics,1210000,Education,0:07:15,2024-05-30T13:30:08.000Z,@LisaKhan-y7c,Is there any age limit to get Data science job?,https://www.youtube.com/watch?v=ax_NNtpSb0c
jdXAUqBdVXk,What does a Data Scientist ACTUALLY Do?,146264,4658,53,Greg Hogg,234000,Education,0:00:33,2023-08-27T12:26:54.000Z,@GregHogg,I offer 1 on 1 tutoring for Data Structures and Analytics! Email me at greg.hogg1@outlook.com - first call is free!,https://www.youtube.com/watch?v=jdXAUqBdVXk
jdXAUqBdVXk,What does a Data Scientist ACTUALLY Do?,146264,4658,53,Greg Hogg,234000,Education,0:00:33,2023-08-27T12:26:54.000Z,@oloristephen2759,very true,https://www.youtube.com/watch?v=jdXAUqBdVXk
jdXAUqBdVXk,What does a Data Scientist ACTUALLY Do?,146264,4658,53,Greg Hogg,234000,Education,0:00:33,2023-08-27T12:26:54.000Z,@IanJohnson-g1y,Wow,https://www.youtube.com/watch?v=jdXAUqBdVXk
jdXAUqBdVXk,What does a Data Scientist ACTUALLY Do?,146264,4658,53,Greg Hogg,234000,Education,0:00:33,2023-08-27T12:26:54.000Z,@MrJ691,You're basically a data analyst,https://www.youtube.com/watch?v=jdXAUqBdVXk
jdXAUqBdVXk,What does a Data Scientist ACTUALLY Do?,146264,4658,53,Greg Hogg,234000,Education,0:00:33,2023-08-27T12:26:54.000Z,@NagendraLama-s4q,"Hello Greg sir, thank you for your youtube videos. Moreover, I want to ask whether buying M4max apple with 128 gb laptop for machine learning, AI and Data science  or buy M4 max with 36 gb and use cloud for higher data computation. It would be our pleasure to have on best laptop idea for these categories.",https://www.youtube.com/watch?v=jdXAUqBdVXk
o1OkB7nCOYU,Can I Learn Data Science for Free? | Free Data Science Courses For Beginners | Intellipaat #Shorts,10208,450,9,Intellipaat,11500000,Education,0:00:41,2024-11-04T14:28:36.000Z,@Intellipaat,"🔗 Below are the links for Free Data Science Courses:
1. IBM Data Science Course: https://www.edx.org/learn/data-science/ibm-introduction-to-data-science
2. Google Data Science Course: https://developers.google.com/machine-learning/crash-course#course-modules
3. MIT Data Science Course: https://www.edx.org/learn/data-analysis/massachusetts-institute-of-technology-data-analysis-statistical-modeling-and-computation-in-applications",https://www.youtube.com/watch?v=o1OkB7nCOYU
o1OkB7nCOYU,Can I Learn Data Science for Free? | Free Data Science Courses For Beginners | Intellipaat #Shorts,10208,450,9,Intellipaat,11500000,Education,0:00:41,2024-11-04T14:28:36.000Z,@ImMdSarkar.,U r so cute 🥰,https://www.youtube.com/watch?v=o1OkB7nCOYU
o1OkB7nCOYU,Can I Learn Data Science for Free? | Free Data Science Courses For Beginners | Intellipaat #Shorts,10208,450,9,Intellipaat,11500000,Education,0:00:41,2024-11-04T14:28:36.000Z,@SwarupMusale,certifications aren't free right?,https://www.youtube.com/watch?v=o1OkB7nCOYU
o1OkB7nCOYU,Can I Learn Data Science for Free? | Free Data Science Courses For Beginners | Intellipaat #Shorts,10208,450,9,Intellipaat,11500000,Education,0:00:41,2024-11-04T14:28:36.000Z,@BojpuriyaBoy,"I am currently pursuing an MCA, but I am unsure about which skill to learn for data analytics because I don't understand coding very well.
Please reply 😢",https://www.youtube.com/watch?v=o1OkB7nCOYU
o1OkB7nCOYU,Can I Learn Data Science for Free? | Free Data Science Courses For Beginners | Intellipaat #Shorts,10208,450,9,Intellipaat,11500000,Education,0:00:41,2024-11-04T14:28:36.000Z,@mindbendinggyan3174,Where is link free courses by Harvard,https://www.youtube.com/watch?v=o1OkB7nCOYU
yz64p4uDBmI,Data Science Roadmap 2024.,26086,1296,13,codebasics,1210000,Education,0:00:50,2024-09-10T13:40:01.000Z,@bp2807,Sir do you have Deep learning course🙏?,https://www.youtube.com/watch?v=yz64p4uDBmI
yz64p4uDBmI,Data Science Roadmap 2024.,26086,1296,13,codebasics,1210000,Education,0:00:50,2024-09-10T13:40:01.000Z,@thecommandoff9048,Sir can arts students do data science,https://www.youtube.com/watch?v=yz64p4uDBmI
yz64p4uDBmI,Data Science Roadmap 2024.,26086,1296,13,codebasics,1210000,Education,0:00:50,2024-09-10T13:40:01.000Z,@DigiVishesh,Sir can I learn data science in c++ pls rply,https://www.youtube.com/watch?v=yz64p4uDBmI
yz64p4uDBmI,Data Science Roadmap 2024.,26086,1296,13,codebasics,1210000,Education,0:00:50,2024-09-10T13:40:01.000Z,@avivazaveri,He is such a gujju / Indian: using food analogy! Hehe ❤❤️😁,https://www.youtube.com/watch?v=yz64p4uDBmI
yz64p4uDBmI,Data Science Roadmap 2024.,26086,1296,13,codebasics,1210000,Education,0:00:50,2024-09-10T13:40:01.000Z,@awanishchaubey5648,"Hello Sir, I have been an art student and currently working in an NGO. Can I learn data analytics and work as an data analyst? I am also 35 years old.

Thanks.",https://www.youtube.com/watch?v=yz64p4uDBmI
JL_grPUnXzY,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,574012,7748,381,codebasics,1210000,Education,0:06:47,2019-12-10T03:47:20.000Z,@codebasics,"Folks, here's a link to our bootcamp for learning AI and Data Science in the most practical way: https://tinyurl.com/395u4mnm",https://www.youtube.com/watch?v=JL_grPUnXzY
JL_grPUnXzY,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,574012,7748,381,codebasics,1210000,Education,0:06:47,2019-12-10T03:47:20.000Z,@sumapriya2254,"Hi, I am currently pursuing masters in Data Science . Recently i have been going through all your videos in search of best career. I would to request you to help me understand which position should i be trying for. I have experience of working as data engineer and now I'm confused between Data Scientist,AI Engineer and Data Analyst. Kindly suggest",https://www.youtube.com/watch?v=JL_grPUnXzY
JL_grPUnXzY,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,574012,7748,381,codebasics,1210000,Education,0:06:47,2019-12-10T03:47:20.000Z,@keyboardkids2002,Do you want to learn data science full course to massage me for the course,https://www.youtube.com/watch?v=JL_grPUnXzY
JL_grPUnXzY,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,574012,7748,381,codebasics,1210000,Education,0:06:47,2019-12-10T03:47:20.000Z,@vineetha-i5x,"Data scientist role mainly involves gathering data in which organization we work, may be sales or health or an phramaindustry etc., portrait in data analysing schema like barcharts or piecharts ,predicting that organization work   in losses or profits.skills involved to become data scientist requires python,R and statistics and so on.",https://www.youtube.com/watch?v=JL_grPUnXzY
JL_grPUnXzY,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,574012,7748,381,codebasics,1210000,Education,0:06:47,2019-12-10T03:47:20.000Z,@Davidedosmwan,Data science is an innovative and a job career path for people who can identify and plan the best solutions to a given problem after getting insights from the problem with the use of data,https://www.youtube.com/watch?v=JL_grPUnXzY
xC-c7E5PK0Y,What REALLY is Data Science? Told by a Data Scientist,3934899,148913,3691,Joma Tech,2330000,People & Blogs,0:10:33,2018-06-23T01:51:50.000Z,@hasnulhafizansaifulakmal8440,ref - 1:07,https://www.youtube.com/watch?v=xC-c7E5PK0Y
xC-c7E5PK0Y,What REALLY is Data Science? Told by a Data Scientist,3934899,148913,3691,Joma Tech,2330000,People & Blogs,0:10:33,2018-06-23T01:51:50.000Z,@PaulThomasParker_521,I heard Resubot is quite effective for creating resumes that pass ATS. It seems like a useful resource for anyone applying for jobs.,https://www.youtube.com/watch?v=xC-c7E5PK0Y
xC-c7E5PK0Y,What REALLY is Data Science? Told by a Data Scientist,3934899,148913,3691,Joma Tech,2330000,People & Blogs,0:10:33,2018-06-23T01:51:50.000Z,@JackRodriguez_91,The insights on data manipulation and analysis were eye-opening. Makes me appreciate data scientists even more.,https://www.youtube.com/watch?v=xC-c7E5PK0Y
xC-c7E5PK0Y,What REALLY is Data Science? Told by a Data Scientist,3934899,148913,3691,Joma Tech,2330000,People & Blogs,0:10:33,2018-06-23T01:51:50.000Z,@ArthurTimothyDavis_703,I recently stumbled upon a tool called ResuBot that helps with resume building. It's nice to see tech being used to simplify the job application process.,https://www.youtube.com/watch?v=xC-c7E5PK0Y
xC-c7E5PK0Y,What REALLY is Data Science? Told by a Data Scientist,3934899,148913,3691,Joma Tech,2330000,People & Blogs,0:10:33,2018-06-23T01:51:50.000Z,@dennWisbaker,Great explanation of data science. It's interesting how many different skill sets come together in this field.,https://www.youtube.com/watch?v=xC-c7E5PK0Y
RaQf6cRyHBY,🔥Data Scientist Vs Data Analyst | Who is Best: Data Analyst or Scientist? | Intellipaat #Shorts,27247,855,38,Intellipaat,11500000,Education,0:00:50,2024-10-18T12:30:32.000Z,@ProudEnglishman-g1c,"A physics + mathematics student here! We are taught to deal with python and database management systems and we build models to explain physical phenomena using python language, mathematics and statistics. So I think being a data scientist is the best job for us other than being a scientist. We only have to learn about business in addition. Hope an Mba after MS would help!!",https://www.youtube.com/watch?v=RaQf6cRyHBY
RaQf6cRyHBY,🔥Data Scientist Vs Data Analyst | Who is Best: Data Analyst or Scientist? | Intellipaat #Shorts,27247,855,38,Intellipaat,11500000,Education,0:00:50,2024-10-18T12:30:32.000Z,@KarthikHR-if4ry,data scientist,https://www.youtube.com/watch?v=RaQf6cRyHBY
RaQf6cRyHBY,🔥Data Scientist Vs Data Analyst | Who is Best: Data Analyst or Scientist? | Intellipaat #Shorts,27247,855,38,Intellipaat,11500000,Education,0:00:50,2024-10-18T12:30:32.000Z,@imtiyazahmedkhan9597,Meanwhile Data Engineer in the corner 😶‍🌫️🤠😎,https://www.youtube.com/watch?v=RaQf6cRyHBY
RaQf6cRyHBY,🔥Data Scientist Vs Data Analyst | Who is Best: Data Analyst or Scientist? | Intellipaat #Shorts,27247,855,38,Intellipaat,11500000,Education,0:00:50,2024-10-18T12:30:32.000Z,@Ig_vibes_on,I don't know what to do ? Become an Data scientist 😢,https://www.youtube.com/watch?v=RaQf6cRyHBY
RaQf6cRyHBY,🔥Data Scientist Vs Data Analyst | Who is Best: Data Analyst or Scientist? | Intellipaat #Shorts,27247,855,38,Intellipaat,11500000,Education,0:00:50,2024-10-18T12:30:32.000Z,@manojmeena6221,I'm persuing data science certification course Should I do internship from atmospheric research testbed facility centre which is in my village so that i can earn more as a fresher in industry,https://www.youtube.com/watch?v=RaQf6cRyHBY
8N-_ETcw2sE,What Does Data Scientist Actually do?,68315,2007,13,Jay Feng,52000,Science & Technology,0:00:36,2023-05-15T15:20:38.000Z,@fazdatasciencetechcodingml5662,TRUE,https://www.youtube.com/watch?v=8N-_ETcw2sE
8N-_ETcw2sE,What Does Data Scientist Actually do?,68315,2007,13,Jay Feng,52000,Science & Technology,0:00:36,2023-05-15T15:20:38.000Z,@Abcdefg-l4h7j,❤❤❤,https://www.youtube.com/watch?v=8N-_ETcw2sE
8N-_ETcw2sE,What Does Data Scientist Actually do?,68315,2007,13,Jay Feng,52000,Science & Technology,0:00:36,2023-05-15T15:20:38.000Z,@sourcevolttech597,Ur answer is as curious  as my question,https://www.youtube.com/watch?v=8N-_ETcw2sE
8N-_ETcw2sE,What Does Data Scientist Actually do?,68315,2007,13,Jay Feng,52000,Science & Technology,0:00:36,2023-05-15T15:20:38.000Z,@darylhopkins9796,So what is a data scientist again?,https://www.youtube.com/watch?v=8N-_ETcw2sE
8N-_ETcw2sE,What Does Data Scientist Actually do?,68315,2007,13,Jay Feng,52000,Science & Technology,0:00:36,2023-05-15T15:20:38.000Z,@subza9592,Is being a data scientist difficult or easy with practice of the trade,https://www.youtube.com/watch?v=8N-_ETcw2sE
KxryzSO1Fjs,What is Data Science? | Introduction to Data Science | Data Science for Beginners | Simplilearn,550999,7532,340,Simplilearn,4840000,Education,0:49:49,2018-04-17T14:27:49.000Z,@SimplilearnOfficial,"""🔥Data Scientist Masters Program (Discount Code - YTBE15) - https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-training?utm_campaign=KxryzSO1Fjs&utm_medium=Comments&utm_source=Youtube
🔥IITK - Professional Certificate Course in Data Science (India Only) - https://www.simplilearn.com/iitk-professional-certificate-course-data-science?utm_campaign=KxryzSO1Fjs&utm_medium=Comments&utm_source=Youtube
🔥Caltech Post Graduate Program in Data Science  - https://www.simplilearn.com/post-graduate-program-data-science?utm_campaign=KxryzSO1Fjs&utm_medium=Comments&utm_source=Youtube
🔥Brown University - Applied AI & Data Science  - https://www.simplilearn.com/applied-ai-data-science-course?utm_campaign=KxryzSO1Fjs&utm_medium=Comments&utm_source=Youtube""",https://www.youtube.com/watch?v=KxryzSO1Fjs
KxryzSO1Fjs,What is Data Science? | Introduction to Data Science | Data Science for Beginners | Simplilearn,550999,7532,340,Simplilearn,4840000,Education,0:49:49,2018-04-17T14:27:49.000Z,@VickyDoner007,Thanks for good information.,https://www.youtube.com/watch?v=KxryzSO1Fjs
KxryzSO1Fjs,What is Data Science? | Introduction to Data Science | Data Science for Beginners | Simplilearn,550999,7532,340,Simplilearn,4840000,Education,0:49:49,2018-04-17T14:27:49.000Z,@OkSid300,What if want to earn my share as solo data scientist? Without communication part.,https://www.youtube.com/watch?v=KxryzSO1Fjs
KxryzSO1Fjs,What is Data Science? | Introduction to Data Science | Data Science for Beginners | Simplilearn,550999,7532,340,Simplilearn,4840000,Education,0:49:49,2018-04-17T14:27:49.000Z,@datadoctor10,Thanks a lot sir,https://www.youtube.com/watch?v=KxryzSO1Fjs
KxryzSO1Fjs,What is Data Science? | Introduction to Data Science | Data Science for Beginners | Simplilearn,550999,7532,340,Simplilearn,4840000,Education,0:49:49,2018-04-17T14:27:49.000Z,@alfredsoso9070,great presentation,https://www.youtube.com/watch?v=KxryzSO1Fjs
